date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:44:44	27386/27386	---M--	200	added ('OK')	image/jpeg	etag:%225b6a1783e1b8dc80d7fc0334ec19f6d1%22	https://cloud.cgentertainment.it/img/film/5159/LOC3_5159.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/5159/LOC3_5159.jpg	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:44	177/177	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2015%20Jul%202018%2007:44:43%20GMT	https://www.cgentertainment.it/include/schedafilm/?idf=6161	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/include/schedafilm/indexec36.html	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:44	50742/50742	---M--	200	added ('OK')	image/jpeg	etag:%229942351c6c2f005c8abf113d7c3c5619%22	https://cloud.cgentertainment.it/img/film/40425/LOC3_40425.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/40425/LOC3_40425.jpg	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:45	41539/41539	---M--	200	added ('OK')	image/jpeg	etag:%22c84d880ef56f907fd2b79a36f8f56d0e%22	https://cloud.cgentertainment.it/img/film/40372/LOC3_40372.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/40372/LOC3_40372.jpg	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:45	77960/77960	---M--	200	added ('OK')	image/jpeg	etag:%22b1194064854cf54ee2923b359b32af5e%22	https://cloud.cgentertainment.it/img/film/40337/LOC3_40337.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/40337/LOC3_40337.jpg	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:45	188/188	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2015%20Jul%202018%2007:44:44%20GMT	https://www.cgentertainment.it/include/schedafilm/?idf=6130	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/include/schedafilm/index8388.html	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:45	64220/64220	---M--	200	added ('OK')	image/jpeg	etag:%223d81de6ca2efb1da29b9efdb1d5e304c%22	https://cloud.cgentertainment.it/img/film/40318/LOC3_40318.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/40318/LOC3_40318.jpg	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:45	20710/20710	---M--	200	added ('OK')	image/jpeg	etag:%223e71ee452e1e4831e2921f319060a921%22	https://cloud.cgentertainment.it/img/film/40217/LOC3_40217.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/40217/LOC3_40217.jpg	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:45	52702/52702	---M--	200	added ('OK')	image/jpeg	etag:%228042032bffb1f4fadf7014d9fd608278%22	https://cloud.cgentertainment.it/img/film/40208/LOC3_40208.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/40208/LOC3_40208.jpg	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:46	42718/42718	---M--	200	added ('OK')	image/jpeg	etag:%22cf68d418d6dec7ab9a3955caf263d53a%22	https://cloud.cgentertainment.it/img/film/3861/LOC3_3861.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/3861/LOC3_3861.jpg	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:46	98088/98088	---M--	200	added ('OK')	image/jpeg	etag:%2289ce3ccaf3e73dac2a2167ee67e8258a%22	https://cloud.cgentertainment.it/img/film/36129/LOC3_36129.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/36129/LOC3_36129.jpg	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:46	103431/103431	---M--	200	added ('OK')	image/jpeg	etag:%22f385835b8a9b8c759b8a107cea3a5068%22	https://cloud.cgentertainment.it/img/film/36122/LOC3_36122.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/36122/LOC3_36122.jpg	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:46	183/183	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2015%20Jul%202018%2007:44:45%20GMT	https://www.cgentertainment.it/include/schedafilm/?idf=6113	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/include/schedafilm/indexe8b5.html	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:46	17612/17612	---M--	200	added ('OK')	image/jpeg	etag:%227e0c50b8dfab0b4ed80960980ab121d7%22	https://cloud.cgentertainment.it/img/film/36085/LOC3_36085.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/36085/LOC3_36085.jpg	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:47	41310/41310	---M--	200	added ('OK')	image/jpeg	etag:%224acc0cab11a09ef13398448a005b676e%22	https://cloud.cgentertainment.it/img/film/36033/LOC3_36033.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/36033/LOC3_36033.jpg	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:47	44779/44779	---M--	200	added ('OK')	image/jpeg	etag:%22d5a8ad05a2411639083e9780c8cb01d7%22	https://cloud.cgentertainment.it/img/film/36013/LOC3_36013.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/36013/LOC3_36013.jpg	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:47	38446/38446	---M--	200	added ('OK')	image/jpeg	etag:%22d429fd76491970f079220c8167033a5c%22	https://cloud.cgentertainment.it/img/film/35238/LOC3_35238.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/35238/LOC3_35238.jpg	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:48	39521/39521	---M--	200	added ('OK')	image/jpeg	etag:%221e9c7e6e928a920f444d7abbf98c14a0%22	https://cloud.cgentertainment.it/img/film/35208/LOC3_35208.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/35208/LOC3_35208.jpg	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:48	190/190	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2015%20Jul%202018%2007:44:46%20GMT	https://www.cgentertainment.it/include/schedafilm/?idf=6093	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/include/schedafilm/index5a09.html	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:48	183/183	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2015%20Jul%202018%2007:44:46%20GMT	https://www.cgentertainment.it/include/schedafilm/?idf=60017	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/include/schedafilm/index473c.html	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:48	213/213	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2015%20Jul%202018%2007:44:47%20GMT	https://www.cgentertainment.it/include/schedafilm/?idf=5344	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/include/schedafilm/index7ef8.html	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:48	212/212	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2015%20Jul%202018%2007:44:47%20GMT	https://www.cgentertainment.it/include/schedafilm/?idf=5170	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/include/schedafilm/indexbcf4.html	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:48	37397/37397	---M--	200	added ('OK')	image/jpeg	etag:%2254fe2e051f945679c64f48298998fac0%22	https://cloud.cgentertainment.it/img/film/35187/LOC3_35187.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/35187/LOC3_35187.jpg	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:49	47367/47367	---M--	200	added ('OK')	image/jpeg	etag:%22541bdccb67e1290611bd0d47dbc5fdfe%22	https://cloud.cgentertainment.it/img/film/35172/LOC3_35172.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/35172/LOC3_35172.jpg	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:49	30738/30738	---M--	200	added ('OK')	image/jpeg	etag:%223fdffb9ecc4f3f49640e47546d6c50b2%22	https://cloud.cgentertainment.it/img/film/35084/LOC3_35084.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/35084/LOC3_35084.jpg	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:49	212/212	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2015%20Jul%202018%2007:44:47%20GMT	https://www.cgentertainment.it/include/schedafilm/?idf=5159	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/include/schedafilm/index44d8.html	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:50	12579/12579	---M--	200	added ('OK')	image/jpeg	etag:%2207e18b656a9f5034b1a1093f456d7ee7%22	https://cloud.cgentertainment.it/img/film/35056/LOC3_35056.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/35056/LOC3_35056.jpg	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:50	45149/45149	---M--	200	added ('OK')	image/jpeg	etag:%22fb3cc63c18af713564833315cd902083%22	https://cloud.cgentertainment.it/img/film/3421/LOC3_3421.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/3421/LOC3_3421.jpg	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:50	182/182	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2015%20Jul%202018%2007:44:49%20GMT	https://www.cgentertainment.it/include/schedafilm/?idf=40425	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/include/schedafilm/index8780.html	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:50	178/178	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2015%20Jul%202018%2007:44:49%20GMT	https://www.cgentertainment.it/include/schedafilm/?idf=40372	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/include/schedafilm/index2fb3.html	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:50	179/179	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2015%20Jul%202018%2007:44:49%20GMT	https://www.cgentertainment.it/include/schedafilm/?idf=40337	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/include/schedafilm/indexd964.html	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:50	90939/90939	---M--	200	added ('OK')	image/jpeg	etag:%22284be8c2d7446cb21d08820e3a1a3ee8%22	https://cloud.cgentertainment.it/img/film/34031/LOC3_34031.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/34031/LOC3_34031.jpg	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:50	94383/94383	---M--	200	added ('OK')	image/jpeg	etag:%222ade15fda9c07c6af106652dce7af35c%22	https://cloud.cgentertainment.it/img/film/34021/LOC3_34021.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/34021/LOC3_34021.jpg	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:51	90359/90359	---M--	200	added ('OK')	image/jpeg	etag:%22492533126d7bb31e34d9ea5b46e4d705%22	https://cloud.cgentertainment.it/img/film/34017/LOC3_34017.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/34017/LOC3_34017.jpg	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:51	186/186	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2015%20Jul%202018%2007:44:50%20GMT	https://www.cgentertainment.it/include/schedafilm/?idf=40318	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/include/schedafilm/index23dd.html	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:51	18443/18443	---M--	200	added ('OK')	image/jpeg	etag:%220534518f5bcba243293f8dde771c48db%22	https://cloud.cgentertainment.it/img/film/33340/LOC3_33340.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/33340/LOC3_33340.jpg	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:51	195/195	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2015%20Jul%202018%2007:44:50%20GMT	https://www.cgentertainment.it/include/schedafilm/?idf=40217	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/include/schedafilm/index5838.html	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:51	185/185	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2015%20Jul%202018%2007:44:50%20GMT	https://www.cgentertainment.it/include/schedafilm/?idf=40208	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/include/schedafilm/index4bb6.html	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:52	22025/22025	---M--	200	added ('OK')	image/jpeg	etag:%2213228043ba1dbb69f47bf99f2f746ac6%22	https://cloud.cgentertainment.it/img/film/33331/LOC3_33331.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/33331/LOC3_33331.jpg	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:52	10979/10979	---M--	200	added ('OK')	image/jpeg	etag:%22b934cee88ea3ef62a9e61dafa5f4b892%22	https://cloud.cgentertainment.it/img/film/33311/LOC3_33311.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/33311/LOC3_33311.jpg	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:52	184/184	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2015%20Jul%202018%2007:44:50%20GMT	https://www.cgentertainment.it/include/schedafilm/?idf=3861	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/include/schedafilm/indexc94a.html	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:52	38175/38175	---M--	200	added ('OK')	image/jpeg	etag:%22b88ec7656667d77f93d1c07e6c44a069%22	https://cloud.cgentertainment.it/img/film/33293/LOC3_33293.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/33293/LOC3_33293.jpg	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:52	19414/19414	---M--	200	added ('OK')	image/jpeg	etag:%2229e012659c10e7875861b9a127a14627%22	https://cloud.cgentertainment.it/img/film/33254/LOC3_33254.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/33254/LOC3_33254.jpg	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:53	35909/35909	---M--	200	added ('OK')	image/jpeg	etag:%22b6d34500d17bad9213d0f5e5a79674ea%22	https://cloud.cgentertainment.it/img/film/33197/LOC3_33197.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/33197/LOC3_33197.jpg	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:53	43802/43802	---M--	200	added ('OK')	image/jpeg	etag:%226f72cff27900fb880979b4ec9c3699f3%22	https://cloud.cgentertainment.it/img/film/33176/LOC3_33176.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/33176/LOC3_33176.jpg	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:53	188/188	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2015%20Jul%202018%2007:44:52%20GMT	https://www.cgentertainment.it/include/schedafilm/?idf=36129	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/include/schedafilm/indexa0f7.html	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:53	41307/41307	---M--	200	added ('OK')	image/jpeg	etag:%2270b8e79cdb8bfeb7e1fe1e0590476d5a%22	https://cloud.cgentertainment.it/img/film/33157/LOC3_33157.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/33157/LOC3_33157.jpg	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:54	35610/35610	---M--	200	added ('OK')	image/jpeg	etag:%2222b2590f54095573791174bfc50343a4%22	https://cloud.cgentertainment.it/img/film/33148/LOC3_33148.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/33148/LOC3_33148.jpg	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:54	188/188	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2015%20Jul%202018%2007:44:52%20GMT	https://www.cgentertainment.it/include/schedafilm/?idf=36122	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/include/schedafilm/index21fa.html	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:54	44832/44832	---M--	200	added ('OK')	image/jpeg	etag:%22ab4a9c8436fd75a9a1b70a72527a70ed%22	https://cloud.cgentertainment.it/img/film/33125/LOC3_33125.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/33125/LOC3_33125.jpg	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:54	39520/39520	---M--	200	added ('OK')	image/jpeg	etag:%22b37110c333daf16a382b87e386539b8e%22	https://cloud.cgentertainment.it/img/film/33106/LOC3_33106.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/33106/LOC3_33106.jpg	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:54	35140/35140	---M--	200	added ('OK')	image/jpeg	etag:%2261a8f231cc3d5710b11c6377cc288e11%22	https://cloud.cgentertainment.it/img/film/33099/LOC3_33099.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/33099/LOC3_33099.jpg	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:54	20928/20928	---M--	200	added ('OK')	image/jpeg	etag:%22166302fc6e46bb625083ba2c0cd7adbc%22	https://cloud.cgentertainment.it/img/film/33055/LOC3_33055.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/33055/LOC3_33055.jpg	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:55	62536/62536	---M--	200	added ('OK')	image/jpeg	etag:%2275fe8f0bdf2a89876453fed43e965303%22	https://cloud.cgentertainment.it/img/film/33050/LOC3_33050.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/33050/LOC3_33050.jpg	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:55	45381/45381	---M--	200	added ('OK')	image/jpeg	etag:%22af1d1765645ceb2c9e16b41ee23f4479%22	https://cloud.cgentertainment.it/img/film/33047/LOC3_33047.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/33047/LOC3_33047.jpg	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:55	189/189	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2015%20Jul%202018%2007:44:53%20GMT	https://www.cgentertainment.it/include/schedafilm/?idf=36085	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/include/schedafilm/index29a0.html	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:55	189/189	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2015%20Jul%202018%2007:44:53%20GMT	https://www.cgentertainment.it/include/schedafilm/?idf=36033	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/include/schedafilm/indexcb00.html	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:55	36837/36837	---M--	200	added ('OK')	image/jpeg	etag:%227c68dde12496de136b6a02b359fecb09%22	https://cloud.cgentertainment.it/img/film/33017/LOC3_33017.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/33017/LOC3_33017.jpg	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:56	44185/44185	---M--	200	added ('OK')	image/jpeg	etag:%222d51e92e83419a3f7348cad759a9ba9b%22	https://cloud.cgentertainment.it/img/film/33015/LOC3_33015.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/33015/LOC3_33015.jpg	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:56	30113/30113	---M--	200	added ('OK')	image/jpeg	etag:%22102fea4fa1660baeecb056dc7edd1012%22	https://cloud.cgentertainment.it/img/film/3251/LOC3_3251.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/3251/LOC3_3251.jpg	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
09:44:56	70593/70593	---M--	200	added ('OK')	image/jpeg	etag:%22a1849ee56002a050393f00b8aac88b47%22	https://cloud.cgentertainment.it/img/film/31197/LOC3_31197.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/31197/LOC3_31197.jpg	(from https://www.cgentertainment.it/film-dvd/bronx/f3614/)
